,Unnamed: 0,img_name,label,image_url
26,26,imgs/MNIST/INV\img_26.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_26.png
27,27,imgs/MNIST/INV\img_27.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_27.png
28,28,imgs/MNIST/INV\img_28.png,5,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_28.png
29,29,imgs/MNIST/INV\img_29.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_29.png
30,30,imgs/MNIST/INV\img_30.png,1,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_30.png
31,31,imgs/MNIST/INV\img_31.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_31.png
32,32,imgs/MNIST/INV\img_32.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_32.png
33,33,imgs/MNIST/INV\img_33.png,8,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_33.png
34,34,imgs/MNIST/INV\img_34.png,8,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_34.png
35,35,imgs/MNIST/INV\img_35.png,0,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_35.png
36,36,imgs/MNIST/INV\img_36.png,1,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_36.png
37,37,imgs/MNIST/INV\img_37.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_37.png
38,38,imgs/MNIST/INV\img_38.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_38.png
39,39,imgs/MNIST/INV\img_39.png,2,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_39.png
40,40,imgs/MNIST/INV\img_40.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_40.png
41,41,imgs/MNIST/INV\img_41.png,0,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_41.png
42,42,imgs/MNIST/INV\img_42.png,2,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_42.png
43,43,imgs/MNIST/INV\img_43.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_43.png
44,44,imgs/MNIST/INV\img_44.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_44.png
45,45,imgs/MNIST/INV\img_45.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_45.png
46,46,imgs/MNIST/INV\img_46.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_46.png
47,47,imgs/MNIST/INV\img_47.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_47.png
48,48,imgs/MNIST/INV\img_48.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_48.png
49,49,imgs/MNIST/INV\img_49.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_49.png
50,50,imgs/MNIST/INV\img_50.png,5,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_50.png
51,51,imgs/MNIST/INV\img_51.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_51.png
52,52,imgs/MNIST/INV\img_52.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_52.png
53,53,imgs/MNIST/INV\img_53.png,5,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_53.png
54,54,imgs/MNIST/INV\img_54.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_54.png
55,55,imgs/MNIST/INV\img_55.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_55.png
56,56,imgs/MNIST/INV\img_56.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_56.png
57,57,imgs/MNIST/INV\img_57.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_57.png
58,58,imgs/MNIST/INV\img_58.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_58.png
59,59,imgs/MNIST/INV\img_59.png,1,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_59.png
60,60,imgs/MNIST/INV\img_60.png,8,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_60.png
61,61,imgs/MNIST/INV\img_61.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_61.png
62,62,imgs/MNIST/INV\img_62.png,5,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_62.png
63,63,imgs/MNIST/INV\img_63.png,5,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_63.png
64,64,imgs/MNIST/INV\img_64.png,0,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_64.png
65,65,imgs/MNIST/INV\img_65.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_65.png
66,66,imgs/MNIST/INV\img_66.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_66.png
67,67,imgs/MNIST/INV\img_67.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_67.png
68,68,imgs/MNIST/INV\img_68.png,1,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_68.png
69,69,imgs/MNIST/INV\img_69.png,3,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_69.png
70,70,imgs/MNIST/INV\img_70.png,9,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_70.png
71,71,imgs/MNIST/INV\img_71.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_71.png
72,72,imgs/MNIST/INV\img_72.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_72.png
73,73,imgs/MNIST/INV\img_73.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_73.png
74,74,imgs/MNIST/INV\img_74.png,3,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_74.png
75,75,imgs/MNIST/INV\img_75.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_75.png
76,76,imgs/MNIST/INV\img_76.png,8,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_76.png
77,77,imgs/MNIST/INV\img_77.png,8,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_77.png
78,78,imgs/MNIST/INV\img_78.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_78.png
79,79,imgs/MNIST/INV\img_79.png,5,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_79.png
80,80,imgs/MNIST/INV\img_80.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_80.png
81,81,imgs/MNIST/INV\img_81.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_81.png
82,82,imgs/MNIST/INV\img_82.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_82.png
83,83,imgs/MNIST/INV\img_83.png,3,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_83.png
84,84,imgs/MNIST/INV\img_84.png,1,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_84.png
85,85,imgs/MNIST/INV\img_85.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_85.png
86,86,imgs/MNIST/INV\img_86.png,3,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_86.png
87,87,imgs/MNIST/INV\img_87.png,0,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_87.png
88,88,imgs/MNIST/INV\img_88.png,1,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_88.png
89,89,imgs/MNIST/INV\img_89.png,2,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_89.png
90,90,imgs/MNIST/INV\img_90.png,3,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_90.png
91,91,imgs/MNIST/INV\img_91.png,1,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_91.png
92,92,imgs/MNIST/INV\img_92.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_92.png
93,93,imgs/MNIST/INV\img_93.png,3,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_93.png
94,94,imgs/MNIST/INV\img_94.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_94.png
95,95,imgs/MNIST/INV\img_95.png,7,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_95.png
96,96,imgs/MNIST/INV\img_96.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_96.png
97,97,imgs/MNIST/INV\img_97.png,4,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_97.png
98,98,imgs/MNIST/INV\img_98.png,3,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_98.png
99,99,imgs/MNIST/INV\img_99.png,6,https://github.com/fabriceyhc/Sibyl/tree/main//imgs/MNIST/INV\img_99.png
